i00,i01,11,0
i01,i00,11,0
i00,i10,13,0
i10,i00,13,0
i01,i02,8,0
i02,i01,8,0
i01,i11,12,0
i11,i01,12,0
i02,i03,15,0
i03,i02,15,0
i02,i12,15,0
i12,i02,15,0
i03,i04,15,0
i04,i03,15,0
i03,i13,14,0
i13,i03,14,0
i04,i05,13,0
i05,i04,13,0
i04,i14,10,0
i14,i04,10,0
i05,i06,7,0
i06,i05,7,0
i05,i15,11,0
i15,i05,11,0
i06,i07,12,0
i07,i06,12,0
i06,i16,15,0
i16,i06,15,0
i07,i17,15,0
i17,i07,15,0
i10,i11,11,0
i11,i10,11,0
i10,i20,6,0
i20,i10,6,0
i11,i12,9,0
i12,i11,9,0
i11,i21,13,0
i21,i11,13,0
i12,i13,9,0
i13,i12,9,0
i12,i22,10,0
i22,i12,10,0
i13,i14,11,0
i14,i13,11,0
i13,i23,8,0
i23,i13,8,0
i14,i15,6,0
i15,i14,6,0
i14,i24,9,0
i24,i14,9,0
i15,i16,8,0
i16,i15,8,0
i15,i25,8,0
i25,i15,8,0
i16,i17,6,0
i17,i16,6,0
i16,i26,15,0
i26,i16,15,0
i17,i27,7,0
i27,i17,7,0
i20,i21,8,0
i21,i20,8,0
i20,i30,12,0
i30,i20,12,0
i21,i22,13,0
i22,i21,13,0
i21,i31,10,0
i31,i21,10,0
i22,i23,8,0
i23,i22,8,0
i22,i32,8,0
i32,i22,8,0
i23,i24,13,0
i24,i23,13,0
i23,i33,9,0
i33,i23,9,0
i24,i25,12,0
i25,i24,12,0
i24,i34,12,0
i34,i24,12,0
i25,i26,15,0
i26,i25,15,0
i25,i35,11,0
i35,i25,11,0
i26,i27,15,0
i27,i26,15,0
i26,i36,15,0
i36,i26,15,0
i27,i37,10,0
i37,i27,10,0
i30,i31,9,0
i31,i30,9,0
i30,i40,13,0
i40,i30,13,0
i31,i32,10,0
i32,i31,10,0
i31,i41,7,0
i41,i31,7,0
i32,i33,10,0
i33,i32,10,0
i32,i42,11,0
i42,i32,11,0
i33,i34,9,0
i34,i33,9,0
i33,i43,13,0
i43,i33,13,0
i34,i35,8,0
i35,i34,8,0
i34,i44,11,0
i44,i34,11,0
i35,i36,15,0
i36,i35,15,0
i35,i45,10,0
i45,i35,10,0
i36,i37,13,0
i37,i36,13,0
i36,i46,14,0
i46,i36,14,0
i37,i47,11,0
i47,i37,11,0
i40,i41,9,0
i41,i40,9,0
i40,i50,11,0
i50,i40,11,0
i41,i42,7,0
i42,i41,7,0
i41,i51,12,0
i51,i41,12,0
i42,i43,8,0
i43,i42,8,0
i42,i52,14,0
i52,i42,14,0
i43,i44,10,0
i44,i43,10,0
i43,i53,14,0
i53,i43,14,0
i44,i45,11,0
i45,i44,11,0
i44,i54,9,0
i54,i44,9,0
i45,i46,12,0
i46,i45,12,0
i45,i55,14,0
i55,i45,14,0
i46,i47,14,0
i47,i46,14,0
i46,i56,14,0
i56,i46,14,0
i47,i57,10,0
i57,i47,10,0
i50,i51,8,0
i51,i50,8,0
i50,i60,7,0
i60,i50,7,0
i51,i52,10,0
i52,i51,10,0
i51,i61,12,0
i61,i51,12,0
i52,i53,14,0
i53,i52,14,0
i52,i62,13,1
i62,i52,13,1
i53,i54,11,0
i54,i53,11,0
i53,i63,10,0
i63,i53,10,0
i54,i55,11,0
i55,i54,11,0
i54,i64,6,0
i64,i54,6,0
i55,i56,6,0
i56,i55,6,0
i55,i65,9,0
i65,i55,9,0
i56,i57,15,0
i57,i56,15,0
i56,i66,15,0
i66,i56,15,0
i57,i67,8,0
i67,i57,8,0
i60,i61,13,0
i61,i60,13,0
i60,i70,9,0
i70,i60,9,0
i61,i62,7,0
i62,i61,7,0
i61,i71,11,0
i71,i61,11,0
i62,i63,11,0
i63,i62,11,0
i62,i72,12,0
i72,i62,12,0
i63,i64,8,0
i64,i63,8,0
i63,i73,11,0
i73,i63,11,0
i64,i65,15,0
i65,i64,15,0
i64,i74,9,0
i74,i64,9,0
i65,i66,13,0
i66,i65,13,0
i65,i75,14,0
i75,i65,14,0
i66,i67,8,0
i67,i66,8,0
i66,i76,11,0
i76,i66,11,0
i67,i77,10,0
i77,i67,10,0
i70,i71,14,0
i71,i70,14,0
i71,i72,6,0
i72,i71,6,0
i72,i73,11,0
i73,i72,11,0
i73,i74,14,0
i74,i73,14,0
i74,i75,6,0
i75,i74,6,0
i75,i76,8,0
i76,i75,8,0
i76,i77,14,0
i77,i76,14,0
